,patent_id,organization,city,country
428,10664173,MICRON TECHNOLOGY,BOISE,US
429,10782345,MICRON TECHNOLOGY,BOISE,US
430,10725956,MICRON TECHNOLOGY,BOISE,US
431,10713746,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
432,10535384,MICRON TECHNOLOGY,BOISE,US
433,10579334,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
434,10579685,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
435,10776136,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
436,10749971,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
437,10606847,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
438,10840210,MICRON TECHNOLOGY,BOISE,US
439,10740808,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
440,10650325,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
441,10810007,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
442,10853366,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
443,10560853,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
444,10764164,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
445,10825072,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
446,10536554,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
447,10651565,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
448,10833870,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
449,10878882,MICRON TECHNOLOGY,BOISE,US
450,10871934,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
451,10678348,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
452,10686015,MICRON TECHNOLOGY,BOISE,US
453,10552429,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
454,10705683,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
455,10754502,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
456,10847518,MICRON TECHNOLOGY,BOISE,US
457,10713853,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
458,10694960,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
459,10571558,MICRON TECHNOLOGY,BOISE,US
460,10879020,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
461,10846363,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
462,10832131,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
463,10754508,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
464,10678458,MICRON TECHNOLOGY,BOISE,US
465,10670862,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
466,10565562,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
467,10691872,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
468,10706281,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
469,10698969,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
470,10546426,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
471,10794782,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
472,10564719,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
473,10818363,MICRON TECHNOLOGY,BOISE,US
474,10565720,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
475,10867029,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
476,10847446,MICRON TECHNOLOGY,BOISE,US
477,10692562,MICRON TECHNOLOGY,BOISE,US
478,10581655,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
479,10776102,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
480,10802844,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
481,10872486,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
482,10749956,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
483,10553139,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
484,10852814,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
485,10860314,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
486,10731273,MICRON TECHNOLOGY,BOISE,US
487,10567791,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
488,10656926,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
489,10698726,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
490,10809988,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
491,10658427,MICRON TECHNOLOGY,BOISE,US
492,10606693,MICRON TECHNOLOGY,BOISE,US
493,10572063,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
494,10673398,MICRON TECHNOLOGY,BOISE,US
495,10719271,MICRON TECHNOLOGY,BOISE,US
496,10796755,MICRON TECHNOLOGY,BOISE,US
497,10693063,MICRON TECHNOLOGY,BOISE,US
498,10684997,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
499,10797402,ELTA SYSTEMS,ASHDOD,IL
500,10673823,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
501,10713350,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
502,10586106,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
503,10734399,MICRON TECHNOLOGY,BOISE,US
504,10785715,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
505,10606569,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
506,10694311,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
507,10705883,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
508,10802613,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
509,10769369,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
510,10770145,MICRON TECHNOLOGY,BOISE,US
511,10826756,MICROSOFT TECHNOLOGY LICENSING,REMOND,US
512,10797033,MICRON TECHNOLOGY,BOISE,US
513,10656868,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
514,10762443,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
515,10740258,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
516,10871967,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
517,10777201,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
518,10698917,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
519,10861529,MICRON TECHNOLOGY,BOISE,US
520,10678743,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
521,10629671,MICRON TECHNOLOGY,BOISE,US
522,10530879,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
523,10699757,MICRON TECHNOLOGY,BOISE,US
524,10734370,MICRON TECHNOLOGY,BOISE,US
525,10679317,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
526,10713316,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
527,10777530,MICRON TECHNOLOGY,BOISE,US
528,10802907,MICRON TECHNOLOGY,BOISE,US
529,10789911,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
530,10613582,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
531,10574750,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
532,10725720,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
533,10748002,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
534,10747495,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
535,10566332,MICRON TECHNOLOGY,BOISE,US
536,10536144,MICRON TECHNOLOGY,BOISE,US
537,10592311,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
538,10825494,MICRON TECHNOLOGY,BOISE,US
539,10838865,MICRON TECHNOLOGY,BOISE,US
540,10592512,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
541,10698504,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
542,10733189,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
543,10651626,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
544,10599362,MICRON TECHNOLOGY,BOISE,US
545,10593730,MICRON TECHNOLOGY,BOISE,US
546,10546848,MICRON TECHNOLOGY,BOISE,US
547,10867131,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
548,10579578,MICRON TECHNOLOGY,BOISE,US
549,10692467,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
550,10754391,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
551,10599627,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
552,10535396,MICRON TECHNOLOGY,BOISE,US
553,10809865,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
554,10528530,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
555,10778526,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
556,10810202,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
557,10664530,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
558,10559387,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
559,10536556,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
560,10776905,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
561,10530860,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
562,10789482,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
563,10652249,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
564,10685285,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
565,10558277,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
566,10795747,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
567,10587628,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
568,10740708,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
569,10541957,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
570,10838812,MICRON TECHNOLOGY,BOISE,US
571,10824482,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
572,10643223,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
573,10579446,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
574,10725908,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
575,10747652,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
576,10764303,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
577,10750637,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
578,10741260,MICRON TECHNOLOGY,BOISE,US
579,10579509,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
580,10741235,MICRON TECHNOLOGY,BOISE,US
581,10672679,MICRON TECHNOLOGY,BOISE,US
582,10734060,MICRON TECHNOLOGY,BOISE,US
583,10542495,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
584,10592070,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
585,10859200,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
586,10658025,MICRON TECHNOLOGY,BOISE,US
587,10631246,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
588,10755111,MICRON TECHNOLOGY,BOISE,US
589,10755760,MICRON TECHNOLOGY,BOISE,US
590,10769099,MICRON TECHNOLOGY,BOISE,US
591,10567232,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
592,10740086,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
593,10839104,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
594,10795981,ELTA SYSTEMS,ASHDOD,IL
595,10867123,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
596,10699213,MICRON TECHNOLOGY,BOISE,US
597,10764494,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
598,10527355,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
599,10824420,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
600,10678852,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
601,10671353,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
602,10746994,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
603,10635681,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
604,10679943,MICRON TECHNOLOGY,BOISE,US
605,10826250,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
606,10811101,MICRON TECHNOLOGY,BOISE,US
607,10531046,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
608,10574638,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
609,10742583,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
610,10805640,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
611,10552311,MICRON TECHNOLOGY,BOISE,US
612,10804036,MICRON TECHNOLOGY,BOISE,US
613,10757110,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
614,10741382,MICRON TECHNOLOGY,BOISE,US
615,10825686,MICRON TECHNOLOGY,BOISE,US
616,10778726,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
617,10708208,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
618,10585588,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
619,10635414,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
620,10755287,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
621,10664652,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
622,10719408,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
623,10769227,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
624,10585579,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
625,10796734,MICRON TECHNOLOGY,BOISE,US
626,10854304,MICRON TECHNOLOGY,BOISE,US
627,10560734,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
628,10659966,ELTA SYSTEMS,ASHDOD,IL
629,10623364,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
630,10860071,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
631,10805422,MICRON TECHNOLOGY,BOISE,US
632,10534599,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
633,10658680,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
634,10754976,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
635,10692014,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
636,10622055,MICRON TECHNOLOGY,BOISE,US
637,10608620,MICRON TECHNOLOGY,BOISE,US
638,10725930,MICRON TECHNOLOGY,BOISE,US
639,10593927,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
640,10811057,MICRON TECHNOLOGY,BOISE,US
641,10716226,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
642,10664820,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
643,10652832,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
644,10831393,MICRON TECHNOLOGY,BOISE,US
645,10620814,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
646,10729012,MICRON TECHNOLOGY,BOISE,US
647,10707210,MICRON TECHNOLOGY,BOISE,US
648,10777562,MICRON TECHNOLOGY,BOISE,US
649,10846198,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
650,10742571,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
651,10587539,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
652,10811424,MICRON TECHNOLOGY,BOISE,US
653,10684470,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
654,10817371,MICRON TECHNOLOGY,BOISE,US
655,10839603,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
656,10755751,MICRON TECHNOLOGY,BOISE,US
657,10601938,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
658,10635296,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
659,10785020,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
660,10740621,MICROSOFT TECHNOLOGY LICENSING,REDWOOD SHORES,US
661,10728164,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
662,10871393,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
663,10871950,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
664,10608044,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
665,10754519,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
666,10713390,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
667,10854276,MICRON TECHNOLOGY,BOISE,US
668,10825503,MICRON TECHNOLOGY,BOISE,US
669,10838831,MICRON TECHNOLOGY,BOISE,US
670,10698636,MICRON TECHNOLOGY,BOISE,US
671,10756236,MICRON TECHNOLOGY,BOISE,US
672,10542120,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
673,10684758,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
674,10741241,MICRON TECHNOLOGY,BOISE,US
675,10749989,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
676,10725002,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
677,10586780,MICRON TECHNOLOGY,BOISE,US
678,10768831,MICRON TECHNOLOGY,BOISE,US
679,10847172,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
680,10728314,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
681,10553244,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
682,10878619,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
683,10846203,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
684,10860587,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
685,10650804,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
686,10600003,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
687,10623374,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
688,10650891,MICRON TECHNOLOGY,BOISE,US
689,10754549,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
690,10861509,MICRON TECHNOLOGY,BOISE,US
691,10528244,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
692,10709383,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
693,10601596,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
694,10777286,MICRON TECHNOLOGY,BOISE,US
695,10802726,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
696,10877694,MICRON TECHNOLOGY,BOISE,US
697,10586807,MICRON TECHNOLOGY,BOISE,US
698,10734395,MICRON TECHNOLOGY,BOISE,US
699,10620916,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
700,RE47865,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
701,10607671,MICRON TECHNOLOGY,BOISE,US
702,10615154,MICRON TECHNOLOGY,BOISE,US
703,10552415,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
704,10872316,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
705,10681209,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
706,10659416,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
707,10853147,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
708,10768827,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
709,10600456,MICRON TECHNOLOGY,BOISE,US
710,10628855,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
711,10825544,MICRON TECHNOLOGY,BOISE,US
712,10866825,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
713,10671186,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
714,10740971,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
715,10846410,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
716,10573049,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
717,10776300,MICRON TECHNOLOGY,BOISE,US
718,10868779,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
719,10791449,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
720,10860485,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
721,10529579,MICRON TECHNOLOGY,BOISE,US
722,10770116,MICRON TECHNOLOGY,BOISE,US
723,10582213,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
724,10666602,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
725,10593589,MICRON TECHNOLOGY,BOISE,US
726,10594843,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
727,10706154,MICRON TECHNOLOGY,BOISE,US
728,10546863,MICRON TECHNOLOGY,BOISE,US
729,10748872,MICRON TECHNOLOGY,BOISE,US
730,10831720,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
731,10540332,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
732,10552219,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
733,10740549,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
734,10777523,MICRON TECHNOLOGY,BOISE,US
735,10540488,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
736,10579373,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
737,10540215,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
738,10535043,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
739,10672489,MICRON TECHNOLOGY,BOISE,US
740,10802525,MICRON TECHNOLOGY,BOISE,US
741,10547238,MICRON TECHNOLOGY,BOISE,US
742,10839556,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
743,10773159,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
744,10540416,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
745,10643734,MICRON TECHNOLOGY,BOISE,US
746,10805412,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
747,10741567,MICRON TECHNOLOGY,BOISE,US
748,10732427,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
749,10613701,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
750,10811267,MICRON TECHNOLOGY,BOISE,US
751,10776979,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
752,10831786,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
753,10840913,MICRON TECHNOLOGY,BOISE,US
754,10674159,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
755,10541008,MICRON TECHNOLOGY,BOISE,US
756,10606926,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
757,10762219,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
758,10862870,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
759,10824675,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
760,10700534,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
761,10708201,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
762,10861552,MICRON TECHNOLOGY,BOISE,US
763,10741239,MICRON TECHNOLOGY,BOISE,US
764,10698776,MICRON TECHNOLOGY,BOISE,US
765,10699208,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
766,10573391,MICRON TECHNOLOGY,BOISE,US
767,10642047,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
768,10615069,MICRON TECHNOLOGY,BOISE,US
769,10811355,MICRON TECHNOLOGY,BOISE,US
770,10667278,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
771,10708347,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
772,10586600,MICRON TECHNOLOGY,BOISE,US
773,10802220,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
774,10536446,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
775,10684759,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
776,10613662,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
777,10606814,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
778,10650050,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
779,10620717,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
780,10600682,MICRON TECHNOLOGY,BOISE,US
781,10564690,MICRON TECHNOLOGY,BOISE,US
782,10635988,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
783,10725797,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
784,10637797,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
785,10574597,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
786,10599919,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
787,10656354,MICRON TECHNOLOGY,BOISE,US
788,10769141,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
789,10664572,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
790,10529834,MICRON TECHNOLOGY,BOISE,US
791,10838819,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
792,10587496,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
793,10536538,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
794,10540683,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
795,10747905,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
796,10701509,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
797,10791641,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
798,10579910,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
799,10553031,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
800,10818361,MICRON TECHNOLOGY,BOISE,US
801,10768936,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
802,10817263,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
803,10819657,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
804,10726372,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
805,10715364,MICRON TECHNOLOGY,BOISE,US
806,10693066,MICRON TECHNOLOGY,BOISE,US
807,10546523,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
808,10719773,MICROSOFT TECHNOLOGY LICENSING,REDMOND,UNKNOWN
809,10706410,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
810,10866999,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
811,10628306,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
812,10700271,MICRON TECHNOLOGY,BOISE,US
813,10803401,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
814,10790029,MICRON TECHNOLOGY,BOISE,US
815,10585681,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
816,10552234,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
817,10755756,MICRON TECHNOLOGY,BOISE,US
818,10559088,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
819,10637911,MICRON TECHNOLOGY,BOISE,US
820,10592252,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
821,10629522,MICRON TECHNOLOGY,BOISE,US
822,10536402,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
823,10817169,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
824,10651282,MICRON TECHNOLOGY,BOISE,US
825,10838807,MICRON TECHNOLOGY,BOISE,US
826,10650208,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
827,10705214,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
828,10853309,MICRON TECHNOLOGY,BOISE,US
829,10705602,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
830,10770466,MICRON TECHNOLOGY,BOISE,US
831,10620710,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
832,10552532,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
833,10656917,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
834,10540159,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
835,10642488,MICRON TECHNOLOGY,BOISE,US
836,10635729,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
837,10613855,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
838,10881037,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
839,10628494,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
840,10831768,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
841,10862979,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
842,10555120,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
843,10855608,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
844,10872085,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
845,10725856,MICRON TECHNOLOGY,BOISE,US
846,10565129,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
847,10871945,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
