patent_id,organization,city,country
10635567,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10732796,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540063,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10656814,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10528113,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10528572,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10627889,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733151,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10615864,"ELTA SYSTEMS, INC.",ASHDOD,IL
10783327,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10649920,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529412,"MICRON TECHNOLOGY, INC.",BOISE,US
10644966,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10566136,"MICRON TECHNOLOGY, INC.",BOISE,US
10868080,"MICRON TECHNOLOGY, INC.",BOISE,US
10742955,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10690829,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10763535,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10572377,"MICRON TECHNOLOGY, INC.",BOISE,US
10860783,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10715127,"MICRON TECHNOLOGY, INC.",BOISE,US
10631349,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10727249,"MICRON TECHNOLOGY, INC.",BOISE,US
10802550,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10530824,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10855713,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10559353,"MICRON TECHNOLOGY, INC.",BOISE,US
10769108,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10726861,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10622067,"MICRON TECHNOLOGY, INC.",BOISE,US
10699746,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10729973,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754580,"MICRON TECHNOLOGY, INC.",BOISE,US
10571288,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10749680,"MICRON TECHNOLOGY, INC.",BOISE,US
10664173,"MICRON TECHNOLOGY, INC.",BOISE,US
10782345,"MICRON TECHNOLOGY, INC.",BOISE,US
10725956,"MICRON TECHNOLOGY, INC.",BOISE,US
10713746,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10535384,"MICRON TECHNOLOGY, INC.",BOISE,US
10579334,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579685,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776136,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10749971,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606847,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10840210,"MICRON TECHNOLOGY, INC.",BOISE,US
10740808,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10650325,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10810007,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10853366,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10560853,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10764164,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10825072,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10536554,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10651565,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10833870,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10878882,"MICRON TECHNOLOGY, INC.",BOISE,US
10871934,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678348,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10686015,"MICRON TECHNOLOGY, INC.",BOISE,US
10552429,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10705683,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754502,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847518,"MICRON TECHNOLOGY, INC.",BOISE,US
10713853,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10694960,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10571558,"MICRON TECHNOLOGY, INC.",BOISE,US
10879020,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846363,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10832131,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754508,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678458,"MICRON TECHNOLOGY, INC.",BOISE,US
10670862,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10565562,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10691872,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10706281,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10698969,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10546426,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10794782,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10564719,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10818363,"MICRON TECHNOLGY, INC.",BOISE,US
10565720,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867029,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847446,"MICRON TECHNOLOGY, INC.",BOISE,US
10692562,"MICRON TECHNOLOGY, INC.",BOISE,US
10581655,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776102,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10802844,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10872486,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10749956,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10553139,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10852814,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860314,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10731273,"MICRON TECHNOLOGY, INC.",BOISE,US
10567791,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10656926,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10698726,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10809988,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10658427,"MICRON TECHNOLOGY, INC.",BOISE,US
10606693,"MICRON TECHNOLOGY, INC.",BOISE,US
10572063,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10673398,"MICRON TECHNOLOGY, INC.",BOISE,US
10719271,"MICRON TECHNOLOGY, INC.",BOISE,US
10796755,"MICRON TECHNOLOGY, INC.",BOISE,US
10693063,"MICRON TECHNOLOGY, INC.",BOISE,US
10684997,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10797402,"ELTA SYSTEMS, INC.",ASHDOD,IL
10673823,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10713350,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10586106,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10734399,"MICRON TECHNOLOGY, INC.",BOISE,US
10785715,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606569,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10694311,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10705883,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10802613,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10769369,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10770145,"MICRON TECHNOLOGY, INC.",BOISE,US
10826756,"MICROSOFT TECHNOLOGY LICENSING, LLC",REMOND,US
10797033,"MICRON TECHNOLOGY, INC.",BOISE,US
10656868,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762443,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740258,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10871967,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10777201,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10698917,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10861529,"MICRON TECHNOLOGY, INC.",BOISE,US
10678743,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10629671,"MICRON TECHONOLOGY, INC.",BOISE,US
10530879,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10699757,"MICRON TECHNOLOGY, INC.",BOISE,US
10734370,"MICRON TECHNOLOGY, INC.",BOISE,US
10679317,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10713316,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10777530,"MICRON TECHNOLOGY, INC.",BOISE,US
10802907,"MICRON TECHNOLOGY, INC.",BOISE,US
10789911,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10613582,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10574750,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725720,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10748002,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10747495,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10566332,"MICRON TECHNOLOGY, INC.",BOISE,US
10536144,"MICRON TECHNOLOGY, INC.",BOISE,US
10592311,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10825494,"MICRON TECHNOLOGY, INC.",BOISE,US
10838865,"MICRON TECHNOLOGY, INC.",BOISE,US
10592512,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10698504,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733189,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10651626,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10599362,"MICRON TECHNOLOGY, INC.",BOISE,US
10593730,"MICRON TECHNOLOGY, INC.",BOISE,US
10546848,"MICRON TECHNOLOGY, INC.",BOISE,US
10867131,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10579578,"MICRON TECHNOLOGY, INC.",BOISE,US
10692467,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754391,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10599627,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10535396,"MICRON TECHNOLOGY, INC.",BOISE,US
10809865,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10528530,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10778526,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10810202,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664530,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10559387,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10536556,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776905,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10530860,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10789482,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652249,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10685285,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10558277,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10795747,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10587628,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740708,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10541957,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10838812,"MICRON TECHNOLOGY, INC.",BOISE,US
10824482,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10643223,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579446,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725908,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10747652,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10764303,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10750637,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741260,"MICRON TECHNOLOGY, INC.",BOISE,US
10579509,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10741235,"MICRON TECHNOLOGY, INC.",BOISE,US
10672679,"MICRON TECHNOLOGY, INC.",BOISE,US
10734060,"MICRON TECHNOLOGY, INC.",BOISE,US
10542495,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10592070,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10859200,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10658025,"MICRON TECHNOLOGY, INC.",BOISE,US
10631246,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10755111,"MICRON TECHNOLOGY, INC.",BOISE,US
10755760,"MICRON TECHNOLOGY, INC.",BOISE,US
10769099,"MICRON TECHNOLOGY, INC.",BOISE,US
10567232,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740086,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10839104,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10795981,"ELTA SYSTEMS, INC.",ASHDOD,IL
10867123,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10699213,"MICRON TECHNOLOGY, INC.",BOISE,US
10764494,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10527355,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10824420,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678852,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671353,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10746994,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635681,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10679943,"MICRON TECHNOLOGY, INC.",BOISE,US
10826250,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10811101,"MICRON TECHNOLOGY, INC.",BOISE,US
10531046,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10574638,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10742583,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10805640,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552311,"MICRON TECHNOLOGY, INC.",BOISE,US
10804036,"MICRON TECHNOLOGY, INC.",BOISE,US
10757110,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741382,"MICRON TECHNOLOGY, INC.",BOISE,US
10825686,"MICRON TECHNOLOGY, INC.",BOISE,US
10778726,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10708208,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10585588,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635414,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10755287,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664652,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10719408,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10769227,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10585579,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10796734,"MICRON TECHNOLOGY, INC.",BOISE,US
10854304,"MICRON TECHNOLOGY, INC.",BOISE,US
10560734,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10659966,"ELTA SYSTEMS, LTD.",ASHDOD,IL
10623364,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860071,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10805422,"MICRON TECHNOLOGY, INC.",BOISE,US
10534599,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10658680,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754976,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10692014,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10622055,"MICRON TECHNOLOGY, INC.",BOISE,US
10608620,"MICRON TECHNOLOGY, INC.",BOISE,US
10725930,"MICRON TECHNOLOGY, INC.",BOISE,US
10593927,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10811057,"MICRON TECHNOLOGY, INC.",BOISE,US
10716226,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664820,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652832,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831393,"MICRON TECHNOLOGY, INC.",BOISE,US
10620814,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10729012,"MICRON TECHNOLOGY, INC.",BOISE,US
10707210,"MICRON TECHNOLOGY, INC.",BOISE,US
10777562,"MICRON TECHNOLOGY, INC.",BOISE,US
10846198,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10742571,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10587539,"MICROSOCT TECHNOLOGY LICENSING, LLC",REDMOND,US
10811424,"MICRON TECHNOLOGY, INC.",BOISE,US
10684470,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10817371,"MICRON TECHNOLOGY, INC.",BOISE,US
10839603,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10755751,"MICRON TECHNOLOGY, INC.",BOISE,US
10601938,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635296,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10785020,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740621,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDWOOD SHORES,US
10728164,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10871393,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10871950,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10608044,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754519,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10713390,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10854276,"MICRON TECHNOLOGY, INC.",BOISE,US
10825503,"MICRON TECHNOLOGY, INC.",BOISE,US
10838831,"MICRON TECHNOLOGY, INC.",BOISE,US
10698636,"MICRON TECHNOLOGY, INC.",BOISE,US
10756236,"MICRON TECHNOLOGY, INC.",BOISE,US
10542120,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10684758,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741241,"MICRON TECHNOLOGY, INC.",BOISE,US
10749989,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10725002,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10586780,"MICRON TECHNOLOGY, INC.",BOISE,US
10768831,"MICRON TECHNOLOGY, INC.",BOISE,US
10847172,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10728314,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10553244,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10878619,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846203,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860587,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10650804,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600003,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10623374,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10650891,"MICRON TECHNOLOGY, INC.",BOISE,US
10754549,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10861509,"MICRON TECHNOLOGY, INC.",BOISE,US
10528244,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10709383,"MICROSOFT TECHNOLOGY LICNESING, LLC",REDMOND,US
10601596,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10777286,"MICRON TECHNOLOGY, INC.",BOISE,US
10802726,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10877694,"MICRON TECHNOLOGY, INC.",BOISE,US
10586807,"MICRON TECHNOLOGY, INC.",BOISE,US
10734395,"MICRON TECHNOLOGY, INC.",BOISE,US
10620916,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
RE47865,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10607671,"MICRON TECHNOLOGY, INC.",BOISE,US
10615154,"MICRON TECHNOLOGY, INC.",BOISE,US
10552415,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10872316,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10681209,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10659416,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10853147,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10768827,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600456,"MICRON TECHNOLOGY, INC.",BOISE,US
10628855,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10825544,"MICRON TECHNOLOGY, INC.",BOISE,US
10866825,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671186,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740971,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846410,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573049,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776300,"MICRON TECHNOLOGY, INC.",BOISE,US
10868779,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10791449,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860485,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529579,"MICRON TECHNOLOGY, INC.",BOISE,US
10770116,MICRON TECHNOLOGY,BOISE,US
10582213,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10666602,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10593589,"MICRON TECHNOLOGY, INC.",BOISE,US
10594843,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10706154,"MICRON TECHNOLOGY, INC.",BOISE,US
10546863,"MICRON TECHNOLOGY, INC.",BOISE,US
10748872,"MICRON TECHNOLOGY, INC.",BOISE,US
10831720,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540332,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552219,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740549,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10777523,"MICRON TECHNOLOGY, INC.",BOISE,US
10540488,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579373,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540215,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10535043,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10672489,"MICRON TECHNOLOGY, INC.",BOISE,US
10802525,"MICRON TECHNOLOGY, INC.",BOISE,US
10547238,"MICRON TECHNOLOGY, INC.",BOISE,US
10839556,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10773159,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540416,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10643734,"MICRON TECHNOLOGY, INC.",BOISE,US
10805412,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741567,"MICRON TECHNOLOGY, INC.",BOISE,US
10732427,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10613701,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10811267,"MICRON TECHNOLOGY, INC.",BOISE,US
10776979,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831786,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10840913,"MICRON TECHNOLOGY, INC.",BOISE,US
10674159,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10541008,"MICRON TECHNOLOGY, INC.",BOISE,US
10606926,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762219,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10862870,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10824675,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10700534,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10708201,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10861552,"MICRON TECHNOLOGY, INC.",BOISE,US
10741239,"MICRON TECHNOLOGY, INC.",BOISE,US
10698776,"MICRON TECHNOLOGY, INC.",BOISE,US
10699208,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573391,"MICRON TECHNOLOGY, INC.",BOISE,US
10642047,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10615069,"MICRON TECHNOLOGY, INC.",BOISE,US
10811355,"MICRON TECHNOLOGY, INC.",BOISE,US
10667278,"MICROSOFT TECHNOLGY LICENSING, LLC",REDMOND,US
10708347,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10586600,"MICRON TECHNOLOGY, INC.",BOISE,US
10802220,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10536446,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10684759,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10613662,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606814,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10650050,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10620717,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
